region,E_low_eV,E_high_eV,E_mid_eV,flux_per_source_per_eV
bioshield,2480.8322416274177,2664.40862472541,2570.9824622289752,0.0
bioshield,2664.40862472541,2861.569275177659,2761.229772589126,0.0
bioshield,2861.569275177659,3073.3194002795635,2965.5549849307176,0.0
bioshield,3073.3194002795635,3300.738590558269,3184.999834476315,0.0
bioshield,3300.738590558269,3544.9863239758024,3420.6831426702224,0.0
bioshield,3544.9863239758024,3807.3078774317587,3673.806521397245,0.0
bioshield,3807.3078774317587,4089.0406757046885,3945.6604993016495,0.0
bioshield,4089.0406757046885,4391.621110201941,4237.631101440888,0.0
bioshield,4391.621110201941,4716.591862282621,4551.206915819917,0.0
bioshield,4716.591862282621,5065.609768491082,4887.98668283419,0.0
bioshield,5065.609768491082,5440.45426780129,5249.687446315563,0.0
bioshield,5440.45426780129,5843.036473939421,5638.1533077384765,0.0
bioshield,5843.036473939421,6275.408919039455,6055.364828219047,0.0
bioshield,6275.408919039455,6739.776018308688,6503.449126242364,0.0
bioshield,6739.776018308688,7238.505309056708,6984.6907226004305,0.0
bioshield,7238.505309056708,7774.139521388835,7501.543187832798,0.0
bioshield,7774.139521388835,8349.409542105543,8056.6416515533165,0.0
bioshield,8349.409542105543,8967.248337903407,8652.816237440893,0.0
bioshield,8967.248337903407,9630.80590886349,9293.10649239136,0.0
bioshield,9630.80590886349,10343.465348466765,9980.776883396326,0.0
bioshield,10343.465348466765,11108.860092016725,10719.333441158564,0.0
bioshield,11108.860092016725,11930.892441409369,11512.541635300024,0.0
bioshield,11930.892441409369,12813.753460697124,12364.445572297791,0.00055210569046531
bioshield,12813.753460697124,13761.944343882757,13279.38861402696,0.0
bioshield,13761.944343882757,14780.299363885473,14262.035522032525,0.00045956122654504763
bioshield,14780.299363885473,15874.010519681986,15317.39624043091,0.0
bioshield,15874.010519681986,17048.654007284786,16450.85143869633,0.0
bioshield,17048.654007284786,18310.218649516803,17668.179944559804,0.0
bioshield,18310.218649516803,19665.136429530252,18975.588206885106,0.0
bioshield,19665.136429530252,21120.31528374151,20379.74193873587,0.0
bioshield,21120.31528374151,22683.174321374372,21887.800101963105,0.0
bioshield,22683.174321374372,24361.681650176073,23507.451406581087,0.0
bioshield,24361.681650176073,26164.39500115629,25246.95351102045,0.0
bioshield,26164.39500115629,28100.50535947242,27115.175123117784,0.0
bioshield,28100.50535947242,30179.88382390802,29121.641216490225,0.0004107636080006437
bioshield,30179.88382390802,32413.131933855213,31276.58159282682,0.0
bioshield,32413.131933855213,34811.635720387676,33590.983037687845,4.993374805075379e-05
bioshield,34811.635720387676,37387.62375699964,36076.645335723544,0.00023837798722126482
bioshield,37387.62375699964,40154.22950597852,38746.24143090189,0.0012786048361873158
bioshield,40154.22950597852,43125.55827827729,41613.38203846688,0.0
bioshield,43125.55827827729,46316.759148278245,44692.685038046286,0.0
bioshield,46316.759148278245,49744.10219009707,47999.850001703824,0.0
bioshield,49744.10219009707,53425.06142921282,51551.73823691085,0.0
bioshield,53425.06142921282,57378.40393234363,55366.45875253036,0.0
bioshield,57378.40393234363,61624.285489786285,59463.460586102956,0.0
bioshield,61624.285489786285,66184.35337804943,63863.631963158965,0.0
bioshield,66184.35337804943,71081.85672670435,68589.4067941113,0.0
bioshield,71081.85672670435,76341.76505215325,73664.8790516952,0.0
bioshield,76341.76505215325,81990.89556264562,79115.92561209864,0.0
bioshield,81990.89556264562,88058.04988360102,84970.33818607862,0.0
bioshield,88058.04988360102,94574.16090031758,91257.96501270382,0.0
bioshield,94574.16090031758,101572.4504667327,98010.86303813632,0.0
bioshield,101572.4504667327,109088.59878430329,105263.46135532463,0.0006639878314605338
bioshield,109088.59878430329,117160.926314565,113052.73673789106,0.0005384220775092581
bioshield,117160.926314565,125830.58915284266,121418.40216315853,0.00030580124167580575
bioshield,125830.58915284266,135141.78885920186,130403.10928548612,0.0008024180805520156
bioshield,135141.78885920186,145141.9978164547,140052.66589220663,0.0
bioshield,145141.9978164547,155882.20126418266,150416.26945084814,0.0
bioshield,155882.20126418266,167417.1572427695,161546.75793835885,0.0008332091092165018
bioshield,167417.1572427695,179805.67577275046,173500.87923116988,0.0003279259873313792
bioshield,179805.67577275046,193110.91869284317,186339.58042955698,0.0006400759393341613
bioshield,193110.91869284317,207400.72168536883,200128.3185913984,0.0009216771714915556
bioshield,207400.72168536883,222747.9401308761,214937.39445957987,1.7381979242994223e-05
bioshield,222747.9401308761,239230.82055528104,230842.31088452588,0.00035852181174633377
bioshield,239230.82055528104,256933.39956332147,247924.15776924862,0.00043192647039500665
bioshield,256933.39956332147,275945.93229224277,266270.02549952193,0.0
bioshield,275945.93229224277,296365.35257016635,285973.4489670217,0.0022288956461972063
bioshield,296365.35257016635,318295.7671252033,307134.8844492472,0.002430462683357366
bioshield,318295.7671252033,341848.986365015,329862.2217775561,0.0006305397911946845
bioshield,341848.986365015,367145.09443294187,354271.33440456184,0.0005924574271312772
bioshield,367145.09443294187,394313.06144708977,380486.67017536133,0.0008161656411570766
bioshield,394313.06144708977,423491.4010438325,408641.8858145979,0.0004342005712505226
bioshield,423491.4010438325,454828.8765781422,438880.52836423466,0.0005656785642589828
bioshield,454828.8765781422,488485.2595812773,471356.7670462943,0.0022515059423027146
bioshield,488485.2595812773,524632.1443427339,506236.1792819064,0.0034293000660908296
bioshield,524632.1443427339,563453.8227695674,543696.5948741162,0.00099915832954387
bioshield,563453.8227695674,605148.2239834602,583929.0026584525,0.00016979131493300996
bioshield,605148.2239834602,649927.9234459999,627138.5242437313,0.0013665390717433519
bioshield,649927.9234459999,698021.2267571249,673545.4598076418,0.0011988632278831582
bioshield,698021.2267571249,749673.333652363,723386.4112790106,0.0011786538532308868
bioshield,749673.333652363,805147.5881334463,776915.4886331977,0.002598607589265742
bioshield,805147.5881334463,864726.8211059449,834405.6054508225,0.0011244560489973951
bioshield,864726.8211059449,928714.7923692957,896149.8703451162,0.001502766399491317
bioshield,928714.7923692957,997437.7393110517,962463.0813519878,0.002228153389167744
bioshield,997437.7393110517,1071246.0402012558,1033683.330901808,0.003613820592462273
bioshield,1071246.0402012558,1150516.0005671296,1110173.72955575,0.007803860687242038
bioshield,1150516.0005671296,1235651.7717557275,1192324.2572950057,0.0017554848730563595
bioshield,1235651.7717557275,1327087.4114661869,1280553.751801507,0.0023447207370697813
bioshield,1327087.4114661869,1425289.0967570946,1375312.0438672644,0.005639673466814459
bioshield,1425289.0967570946,1530757.5008117047,1477082.2508195208,0.008179964996483043
bioshield,1530757.5008117047,1644030.3455788237,1586383.239654543,0.010336692311516606
bioshield,1644030.3455788237,1765685.1433037715,1703772.2724381608,0.015150872139814956
bioshield,1765685.1433037715,1896342.140926845,1829847.847460383,0.020938112030420206
bioshield,1896342.140926845,2036667.4823611677,1965252.7506295121,0.4102544600958273
bioshield,2036667.4823611677,2187376.6047723955,2110677.3326630276,0.0
bioshield,2187376.6047723955,2349237.8861760325,2266863.0287837,0.0
bioshield,2349237.8861760325,2523076.5629493054,2434606.138865857,0.0
bioshield,2523076.5629493054,2709778.937230644,2614761.8873045235,0.0
bioshield,2709778.937230644,2910296.8956580074,2808248.783306386,0.0
bioshield,2910296.8956580074,3125652.7624842636,3016053.3038331447,0.0
bioshield,3125652.7624842636,3356944.511812996,3239234.923072836,0.0
bioshield,3356944.511812996,3605351.3655287502,3478931.514081476,0.0
bioshield,3605351.3655287502,3872139.8054625127,3736365.1501348875,0.0
bioshield,3872139.8054625127,4158670.0304446933,4012848.335368395,0.0
bioshield,4158670.0304446933,4466402.891166555,4309790.696470756,0.0
bioshield,4466402.891166555,4796907.338206846,4628706.1695494475,0.0
bioshield,4796907.338206846,5151868.421196696,4971220.718808867,0.0
bioshield,5151868.421196696,5533095.879906122,5339080.626394575,0.0
bioshield,5533095.879906122,5942533.371052727,5734161.395668636,0.0
bioshield,5942533.371052727,6382268.377875,6158477.313308602,0.0
bioshield,6382268.377875,6854542.852993251,6614191.718981838,0.0
bioshield,6854542.852993251,7361764.648819798,7103628.034954119,0.0
bioshield,7361764.648819798,7906519.7937958315,7629281.611866228,0.0
bioshield,7906519.7937958315,8491585.67704376,8193832.451073164,0.0
bioshield,8491585.67704376,9119945.208656367,8800158.868409721,0.0
bioshield,9119945.208656367,9794802.027817456,9451352.16904605,0.0
bioshield,9794802.027817456,10519596.836291894,10150732.408251828,0.0
bioshield,10519596.836291894,11298024.940559303,10901865.318423932,0.0
bioshield,11298024.940559303,12134055.09202902,11708580.488678569,0.0
bioshield,12134055.09202902,13031949.721391497,12574990.889695175,0.0
bioshield,13031949.721391497,13996286.67026898,13505513.843357733,0.0
bioshield,13996286.67026898,15031982.53096331,14504893.544105656,0.0
bioshield,15031982.53096331,16144317.713295564,15578225.246817445,0.0
bioshield,16144317.713295564,17338963.366339553,16730981.244546853,0.0
bioshield,17338963.366339553,18622010.292307124,17969038.76855719,0.0
bioshield,18622010.292307124,20000000.000000004,19298709.95289951,0.0
